filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,target,beta,snr_db,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
BrownNoise_beta1.94_snr9.37_012.wav,1898.0897910339006,1266.6118786863092,1647.8543146356344,466.7279366152679,3468.3342572062083,1941.1563272128394,0.014931529760360718,0.027336476370692253,0.11650355995124113,0.11504094463841451,0.04428640753030777,0.024429844692349434,2.5837597846984863,2.6422219276428223,23.864701445830498,12.642083425722303,0.4915389120578766,BrownNoise,1.94,9.37,-271.340576171875,96.43856811523438,58.37918472290039,51.69008255004883,-8.928803443908691,37.51005554199219,18.87075424194336,31.541183471679688,-16.123212814331055,25.204273223876953,-2.5715768337249756,16.71401023864746,-19.813629150390625,21.51459503173828,2.565138816833496,15.030110359191895,-13.082780838012695,18.076770782470703,3.7086780071258545,12.105040550231934,-6.328557014465332,11.004210472106934,2.089268445968628,9.2351655960083,2.4280269145965576,8.657917022705078
BrownNoise_beta1.95_snr12.02_028.wav,1064.7789647622242,1163.4274701588472,1208.2161890208456,488.5074678820267,1838.3857285429142,1999.201260673762,0.007628659252077341,0.01976587437093258,0.06506932657747604,0.09771460213450184,0.03534679114818573,0.026087310165166855,2.3829824924468994,2.948899745941162,21.808812188966282,12.838127538701142,1.0917917490005493,BrownNoise,1.95,12.02,-392.73492431640625,148.27706909179688,95.36138153076172,65.52367401123047,14.488040924072266,41.04652786254883,30.827795028686523,25.272024154663086,5.778970718383789,20.9238224029541,3.0647025108337402,19.357219696044922,4.079883098602295,18.030073165893555,-4.4705352783203125,16.5025691986084,-1.0341042280197144,14.322047233581543,6.069540023803711,11.282646179199219,-3.478074073791504,11.894685745239258,7.637998104095459,8.101078987121582,0.533499538898468,9.641921997070312
BrownNoise_beta1.95_snr3.95_045.wav,927.2838710551725,681.0034070779417,1243.0265673480067,495.1026382944156,1889.091098169717,1519.9666958930936,0.002206399803981185,0.009026779793202877,0.03636916140292553,0.03666385316943412,0.05297822132706642,0.020555859431624413,2.3336658477783203,2.2232017517089844,23.073681327236404,12.622562146739423,1.8083981275558472,BrownNoise,1.95,3.95,-316.93670654296875,76.0148696899414,118.91175842285156,49.227848052978516,-7.036538124084473,35.621543884277344,34.636924743652344,26.32157325744629,7.812780380249023,20.263795852661133,0.8721078038215637,16.902563095092773,4.0469441413879395,16.623289108276367,9.4357271194458,13.961555480957031,-9.837718963623047,15.188321113586426,7.774550437927246,13.03087329864502,-4.676870346069336,10.871901512145996,-0.4670170843601227,13.844841957092285,-6.001044273376465,10.027568817138672
BrownNoise_beta1.96_snr11.74_041.wav,725.0578275789716,1106.8470218351429,1129.8411182981647,519.1896133755705,1138.317115768463,1975.3814329532415,0.006593841128051281,0.0247543603181839,0.035959652056709264,0.08114501231890185,0.019083449617028236,0.021760638803243637,1.1015119552612305,2.020369529724121,21.022882072672076,12.817067531191762,1.0364255905151367,BrownNoise,1.96,11.74,-525.1396484375,146.62049865722656,43.248775482177734,43.058799743652344,26.84500503540039,18.513296127319336,24.28571319580078,16.66734504699707,15.920655250549316,13.01721477508545,6.7219557762146,17.9659366607666,9.016852378845215,10.941998481750488,7.40407133102417,10.209793090820312,4.126133918762207,12.218770980834961,2.363410234451294,11.253057479858398,1.2013258934020996,10.795604705810547,1.0515925884246826,12.136468887329102,1.3817723989486694,10.301692962646484
BrownNoise_beta1.97_snr10.76_038.wav,1292.7693660340458,1169.8729575414093,1443.363639919035,456.90419163204047,2333.6970074812966,1907.8670048663973,0.013466178439557552,0.02826283685863018,0.08193787350597609,0.10928417736297337,0.04039778560400009,0.025280805304646492,2.301292896270752,2.672950506210327,20.592765412128163,13.292029803519755,0.5037833452224731,BrownNoise,1.97,10.76,-333.1164855957031,131.4508819580078,99.24844360351562,62.221412658691406,31.576440811157227,22.338716506958008,38.957359313964844,25.972164154052734,13.109773635864258,16.500816345214844,11.51873779296875,12.76718807220459,-17.52414894104004,20.6573543548584,3.9175548553466797,14.148483276367188,3.2726035118103027,10.660086631774902,2.7152156829833984,11.118221282958984,-4.878443717956543,10.869516372680664,6.224034309387207,7.500790596008301,-6.42959451675415,11.840617179870605
BrownNoise_beta1.97_snr11.14_013.wav,1567.4440695604546,1029.4742241400193,1400.7909665380655,370.5741409834975,2896.306818181818,1526.5640201406345,0.01547722052782774,0.030215345323085785,0.10451469691932624,0.09348766516900156,0.042525798082351685,0.025163087993860245,2.5703535079956055,2.5099546909332275,21.8880559681994,12.972042974830304,0.29504743218421936,BrownNoise,1.97,11.14,-269.8096008300781,119.5765380859375,96.21614837646484,66.89456939697266,-18.6456241607666,38.506343841552734,45.499977111816406,29.82518196105957,-8.51663875579834,26.307435989379883,6.734746932983398,17.154958724975586,-6.9494733810424805,18.527034759521484,-10.369983673095703,16.776348114013672,-6.494959831237793,14.671045303344727,4.04604434967041,11.158870697021484,-4.492501735687256,12.275675773620605,-0.36142095923423767,8.414875030517578,0.2591139078140259,9.247960090637207
BrownNoise_beta1.97_snr3.16_020.wav,718.1481353332765,705.6620352600024,1201.0383992129146,396.10042952279423,1266.794925124792,1461.1823616470288,0.00292191538028419,0.0125280125066638,0.022567424368351064,0.048253336714187224,0.04002363607287407,0.02447519823908806,1.7489503622055054,2.6826224327087402,21.327650462510213,13.086869390177078,1.8679420948028564,BrownNoise,1.97,3.16,-400.5700988769531,137.5623016357422,106.0898666381836,42.78440475463867,20.753515243530273,28.572681427001953,32.01096725463867,21.776954650878906,12.690385818481445,19.269428253173828,5.453866481781006,19.007274627685547,7.976693153381348,13.017541885375977,1.4900785684585571,12.31147289276123,2.461110830307007,13.110962867736816,4.771273136138916,11.188913345336914,-1.1297727823257446,11.247730255126953,3.543524980545044,9.211587905883789,1.1667979955673218,9.932406425476074
BrownNoise_beta1.97_snr9.64_032.wav,1634.257443689995,1245.6959326192425,1636.9735701835118,386.45187630982645,3101.940883190883,1904.8248827007471,0.01454736478626728,0.02556593343615532,0.10099841252853882,0.12119847194357085,0.0370648130774498,0.026334257796406746,2.192904472351074,2.3737449645996094,21.032143494966448,12.819513410245222,0.5639110207557678,BrownNoise,1.97,9.64,-332.87158203125,132.4747772216797,62.77738952636719,55.07673263549805,24.17183494567871,25.60854148864746,46.86476135253906,29.22347068786621,5.801776885986328,21.09685516357422,15.680405616760254,13.373174667358398,-13.572601318359375,15.502678871154785,7.759669303894043,11.48421573638916,3.6143429279327393,11.238558769226074,2.680267810821533,12.455299377441406,0.4767218828201294,9.22114372253418,0.46977004408836365,9.07190227508545,-1.231137990951538,11.323992729187012
BrownNoise_beta1.98_snr11.44_047.wav,1406.1300871573253,1164.1938717609698,1366.5235588405865,476.4195733313147,2546.251039933444,1876.163177578035,0.008881930261850357,0.018745146691799164,0.09186570187832446,0.09948917860053852,0.040721990168094635,0.02815822884440422,2.5725178718566895,2.7351419925689697,23.76855065510405,12.218202750633989,2.117075204849243,BrownNoise,1.98,11.44,-319.0784912109375,110.99468231201172,82.89814758300781,83.9629898071289,5.213296413421631,36.973472595214844,41.87051010131836,33.03969192504883,16.121896743774414,26.357898712158203,12.320612907409668,20.240283966064453,-10.56000804901123,18.707515716552734,-20.815147399902344,18.4754638671875,-0.7294944524765015,15.358288764953613,-4.278139591217041,13.696922302246094,-8.796360969543457,13.389440536499023,2.7935216426849365,13.105202674865723,-3.398242950439453,12.732869148254395
BrownNoise_beta1.98_snr13.72_042.wav,1274.800863719891,908.1628971058375,1367.2217100795317,457.5676116813327,2312.250499001996,1682.3484704788439,0.008192287757992744,0.0195064265280962,0.07780831918929712,0.07570685105317085,0.038990069180727005,0.026013975962996483,2.6527302265167236,3.119985818862915,22.48266261348517,12.2142426342995,0.22681625187397003,BrownNoise,1.98,13.72,-311.3243408203125,141.4495849609375,108.14309692382812,51.60664367675781,-14.095406532287598,37.05972671508789,16.265968322753906,26.00739860534668,7.008449077606201,28.23752784729004,12.677886009216309,16.28809928894043,-10.120072364807129,18.03931427001953,-14.804662704467773,16.90968132019043,-7.262382507324219,14.148719787597656,2.3001630306243896,15.127714157104492,-1.3016400337219238,11.670330047607422,8.664595603942871,12.429084777832031,-1.7337772846221924,12.575748443603516
BrownNoise_beta1.98_snr7.51_027.wav,1505.5944063004576,1331.6276590158081,1431.9841021748907,461.4817343454766,2586.0778443113772,2005.3458226553496,0.0073785181157290936,0.015523283742368221,0.09926149410942492,0.11443717258591152,0.04528201371431351,0.023386918008327484,2.581345558166504,2.424776077270508,22.97646483326431,12.63732594890468,1.2024998664855957,BrownNoise,1.98,7.51,-307.9264221191406,109.68914031982422,80.21414184570312,72.25738525390625,19.342491149902344,37.769508361816406,27.458587646484375,35.43706512451172,-8.106764793395996,22.711071014404297,-16.488147735595703,20.594703674316406,-14.614524841308594,18.711538314819336,-6.659611701965332,19.108230590820312,-2.6690454483032227,14.782964706420898,3.593165397644043,10.541654586791992,-8.035131454467773,11.540419578552246,6.395698070526123,11.458605766296387,1.3208833932876587,8.446026802062988
BrownNoise_beta1.99_snr0.54_011.wav,816.823048361995,601.2703961845189,1169.9593928480256,303.84869399442005,1603.320868945869,1279.0171964402648,0.0016416215803474188,0.004919346421957016,0.03543717893835616,0.04374751735107181,0.0541536845266819,0.0206452589482069,2.0424365997314453,2.3868234157562256,21.33364644662739,12.682051624444105,2.069361686706543,BrownNoise,1.99,0.54,-327.4122314453125,124.80654907226562,118.87316131591797,37.71551513671875,-12.850663185119629,35.1905403137207,54.33219909667969,30.813390731811523,16.010414123535156,16.787277221679688,5.805079936981201,17.980648040771484,4.093614101409912,14.468570709228516,-3.616870641708374,16.56741714477539,-2.2958500385284424,12.239097595214844,5.852611541748047,11.391653060913086,-6.812063694000244,12.630898475646973,7.410699844360352,8.852906227111816,-0.10385096818208694,9.938973426818848
BrownNoise_beta1.99_snr12.83_016.wav,1442.3509299027523,968.7082258999492,1470.6971596433257,464.485598081576,2732.296286031042,1730.7848811991605,0.019174713641405106,0.04637229070067406,0.08485012189716312,0.08765166893711411,0.03712274134159088,0.02721238322556019,2.535224199295044,2.7545971870422363,22.372923152549113,12.436235293432635,1.039580225944519,BrownNoise,1.99,12.83,-318.0969543457031,132.15972900390625,87.45976257324219,52.26626205444336,-14.980356216430664,35.988746643066406,19.388446807861328,23.937210083007812,-6.335725784301758,20.779876708984375,-5.13746976852417,15.92973804473877,-8.739990234375,15.652872085571289,-1.5856024026870728,12.942458152770996,-2.0504095554351807,11.119423866271973,2.013709306716919,11.31108570098877,-7.5020222663879395,11.567794799804688,2.6194233894348145,10.637819290161133,1.303242802619934,8.513190269470215
BrownNoise_beta1.99_snr15.06_017.wav,1272.1694405141245,1013.40382349168,1383.759727136314,422.55623607093617,2305.7792649727767,1761.1906451023572,0.014209934510290623,0.03255460411310196,0.08169626635174419,0.09384234298881004,0.03893417865037918,0.025365184992551804,2.4646246433258057,3.068913459777832,22.693193781223496,12.758839071021207,0.5741185545921326,BrownNoise,1.99,15.06,-314.61224365234375,144.55484008789062,91.21599578857422,57.18014144897461,0.9548712372779846,35.442962646484375,16.195585250854492,28.413021087646484,7.878407955169678,23.453397750854492,17.136445999145508,15.920682907104492,-0.7463721632957458,15.654366493225098,-4.01915979385376,14.694403648376465,-13.544726371765137,15.540033340454102,-0.999029815196991,10.599509239196777,-6.663784503936768,9.906929969787598,9.45046329498291,9.564312934875488,-2.618377923965454,12.515955924987793
BrownNoise_beta2.00_snr4.92_026.wav,1401.9693676904,1247.0982306945882,1545.3047898994112,510.78481164627993,2620.072355289421,2105.568659026225,0.008284563198685646,0.021932333707809448,0.06397576377795527,0.08175474147165222,0.04911487177014351,0.025866609066724777,2.3029375076293945,2.5427939891815186,22.551332841265484,13.069202952385945,2.186704158782959,BrownNoise,2.0,4.92,-323.619384765625,100.02457427978516,73.26728820800781,59.18671417236328,16.620410919189453,38.982872009277344,35.459163665771484,26.892623901367188,3.4623754024505615,22.853649139404297,0.032182298600673676,18.65131187438965,-4.148193359375,14.601645469665527,6.63930606842041,15.661494255065918,3.350173234939575,12.698776245117188,-0.37932077050209045,12.812427520751953,2.854672908782959,10.630634307861328,5.108927249908447,10.427526473999023,-0.823265016078949,8.057926177978516
BrownNoise_beta2.01_snr14.19_015.wav,1359.2432523621792,985.245799657109,1469.9488637110023,477.63598425258306,2552.8026206322797,1841.2912428360353,0.011098938062787056,0.02495948038995266,0.07782501870013298,0.08109149066018381,0.038457516580820084,0.025612860918045044,2.4663660526275635,2.8204798698425293,23.35072570422943,13.093721918070546,0.6983150243759155,BrownNoise,2.01,14.19,-331.61993408203125,124.85588836669922,89.0934829711914,53.854515075683594,7.30808162689209,39.09585952758789,16.74136734008789,29.855417251586914,-9.765522003173828,23.389009475708008,-3.917346715927124,19.752037048339844,-13.946995735168457,18.09423828125,-7.250103950500488,19.24549674987793,-0.671535313129425,14.401566505432129,-4.926559925079346,11.385955810546875,-5.379171848297119,10.202790260314941,-0.4454762935638428,9.609930038452148,0.09947880357503891,9.672548294067383
BrownNoise_beta2.01_snr5.29_003.wav,1649.0329332494925,1409.1702490690195,1647.3643789358414,569.6799144614868,3107.1131447587354,2175.710707341441,0.01084390189498663,0.024625390768051147,0.08276497049534574,0.11684132300036026,0.04955706372857094,0.021573251113295555,2.619845390319824,2.6545302867889404,21.955125105503313,12.520231667554095,1.8273500204086304,BrownNoise,2.01,5.29,-277.59014892578125,87.8620376586914,84.25846862792969,58.77300262451172,15.284668922424316,39.67255783081055,21.57716178894043,28.731698989868164,5.575620174407959,21.824228286743164,9.348031044006348,14.637219429016113,-3.3406994342803955,15.47171401977539,-4.6571855545043945,12.682828903198242,-3.4457664489746094,12.217159271240234,4.503667831420898,9.579395294189453,-5.48496150970459,9.75055980682373,3.6295363903045654,9.139562606811523,2.531282424926758,8.54511833190918
BrownNoise_beta2.02_snr-3.38_009.wav,918.8938022170922,658.6458929588223,1351.1481041238785,512.2226174196672,1929.1345281306715,1620.9478726198654,0.0025942774955183268,0.010351148433983326,0.029701410337936048,0.03425290076095708,0.07072661817073822,0.03801487758755684,2.140929937362671,2.648162603378296,21.26837661722392,12.733686596654179,4.165786266326904,BrownNoise,2.02,-3.38,-288.6724548339844,96.53350067138672,113.32426452636719,39.079471588134766,-0.8249820470809937,34.56378936767578,38.37725830078125,26.433629989624023,10.307865142822266,14.861369132995605,1.517181396484375,16.422950744628906,-2.4200620651245117,14.42125415802002,3.6729559898376465,13.497568130493164,1.5065644979476929,9.26307487487793,6.58146858215332,8.897303581237793,-0.19170117378234863,9.692137718200684,8.529781341552734,7.850618362426758,0.0003915498382411897,8.947738647460938
BrownNoise_beta2.02_snr1.97_005.wav,1177.198173687763,1148.3340817950548,1414.1365220864363,615.8661445280054,2239.470673876872,2082.1033433930793,0.003960880450904369,0.015429436229169369,0.044034917303856384,0.0778433179100139,0.05383889377117157,0.023027099668979645,2.300468683242798,2.6220052242279053,23.63444088737257,12.414837690170513,3.2631332874298096,BrownNoise,2.02,1.97,-342.54156494140625,104.31121063232422,80.81621551513672,60.899227142333984,13.516423225402832,31.98137855529785,28.580968856811523,24.678436279296875,18.518213272094727,16.120134353637695,-7.9130120277404785,22.413053512573242,-10.198869705200195,15.079399108886719,12.030467987060547,11.46675968170166,-6.611861705780029,14.001288414001465,1.0065357685089111,12.00625991821289,-0.10575899481773376,9.701536178588867,14.287740707397461,8.709434509277344,3.2425215244293213,10.093703269958496
BrownNoise_beta2.02_snr3.36_001.wav,1156.1103404094645,863.1272343198287,1354.5878733961792,445.2536763463979,2183.990224625624,1678.9555690556713,0.0036110044457018375,0.010556315071880817,0.04685811793550532,0.049954596094648654,0.05167538672685623,0.021662099286913872,2.361705780029297,2.319873332977295,24.238145202992243,12.282717747997483,3.023653507232666,BrownNoise,2.02,3.36,-311.0841369628906,109.36474609375,86.28607177734375,52.66920852661133,-9.308568000793457,33.75483703613281,36.27352523803711,34.15867233276367,1.0979777574539185,23.678316116333008,11.174032211303711,17.515592575073242,-6.210506439208984,19.365192413330078,-5.63751220703125,15.127267837524414,-1.1364952325820923,12.249282836914062,3.44510817527771,14.135754585266113,-0.5571333765983582,12.140021324157715,-3.4387154579162598,9.85220718383789,-0.8980316519737244,10.365081787109375
BrownNoise_beta2.02_snr9.25_019.wav,1265.585917783173,1134.3762170812563,1305.042854855867,494.2626325700797,2295.22792022792,1857.079735717244,0.0038127396255731583,0.011682240292429924,0.0681497930936073,0.08979933890373966,0.04539807513356209,0.023057593032717705,2.746521472930908,3.211888313293457,23.43709840215985,12.185434810192564,1.7135119438171387,BrownNoise,2.02,9.25,-335.56072998046875,116.59785461425781,98.13792419433594,56.19725799560547,0.5089752078056335,50.451900482177734,40.78449630737305,33.07735824584961,-8.791159629821777,29.45743179321289,11.546319961547852,17.7076473236084,-2.960784673690796,15.399239540100098,0.8682340979576111,17.79411506652832,-6.786565780639648,14.323555946350098,-7.133315086364746,14.691218376159668,0.8805513381958008,11.44921588897705,-0.44050487875938416,10.80292797088623,0.31286537647247314,7.832472324371338
BrownNoise_beta2.03_snr1.19_002.wav,1084.4233744978142,982.1147712632546,1421.1668540692283,629.4666679457135,2204.814891846922,2013.6417993580255,0.003963910974562168,0.011823402717709541,0.03351609250332447,0.04676451770396285,0.05519901588559151,0.027186574414372444,2.470299482345581,3.293124198913574,21.987072713767212,12.836734950882372,3.318340539932251,BrownNoise,2.03,1.19,-316.4359130859375,98.32501220703125,104.97787475585938,49.927032470703125,8.330183982849121,33.829959869384766,28.21033477783203,27.554685592651367,6.491275310516357,21.002056121826172,4.065877914428711,14.425614356994629,0.3502407371997833,15.39836597442627,0.5115536451339722,12.55714225769043,-0.41628241539001465,15.141770362854004,2.869723081588745,10.31761646270752,-5.47100305557251,9.775457382202148,1.1544841527938843,9.343233108520508,5.600554943084717,7.667403221130371
BrownNoise_beta2.03_snr14.28_033.wav,1406.042021017493,1206.2684692762043,1542.8539142877169,478.55533315814745,2594.6859400998337,1994.8336571843772,0.010832303203642368,0.027541080489754677,0.08902561918218085,0.1112299117182733,0.03788590058684349,0.02592938020825386,2.502701759338379,2.9865124225616455,23.311722561675825,12.905915472140293,1.9316105842590332,BrownNoise,2.03,14.28,-354.8785705566406,129.3168182373047,78.00298309326172,45.70491027832031,8.054574966430664,36.30152130126953,21.836654663085938,29.69973373413086,4.322365760803223,19.48763656616211,-4.169691562652588,19.255355834960938,-6.148571491241455,15.916885375976562,-10.485264778137207,21.002445220947266,0.1183803454041481,14.555965423583984,1.411361813545227,12.409154891967773,-2.2935240268707275,10.866716384887695,2.524813175201416,11.03159236907959,1.9274427890777588,8.534982681274414
BrownNoise_beta2.04_snr-3.11_043.wav,857.7025702752759,869.0468763775035,1209.1637276172974,460.4752042939092,1612.4625748502995,1682.4028623894765,0.003618908114731312,0.014190995134413242,0.036029852236421724,0.06809599626701202,0.06352739781141281,0.03558323159813881,2.001563549041748,2.617485523223877,21.40263431333898,12.782493981296145,4.7297749519348145,BrownNoise,2.04,-3.11,-361.8575744628906,130.15455627441406,92.52565002441406,46.705726623535156,12.023098945617676,29.36579132080078,41.190494537353516,31.374143600463867,6.279685974121094,23.213956832885742,15.536407470703125,19.70382308959961,1.3039907217025757,17.445016860961914,6.065627574920654,9.571372032165527,-2.830186605453491,14.572656631469727,3.670365810394287,11.198713302612305,1.4641923904418945,9.244773864746094,3.5809977054595947,9.54022216796875,2.929337978363037,9.505261421203613
BrownNoise_beta2.04_snr15.49_022.wav,1227.8870041939274,666.3569455445636,1395.91429531094,442.9048878578685,2399.6649002493764,1353.790351011839,0.007604700047522783,0.018621228635311127,0.06092816235059761,0.06358295059323991,0.030366482213139534,0.03179960697889328,2.4565563201904297,3.324040651321411,21.922068812170526,13.115747442069646,0.148991197347641,BrownNoise,2.04,15.49,-362.2496337890625,131.38877868652344,113.6846923828125,54.1771240234375,-8.927745819091797,31.488479614257812,16.588001251220703,30.258642196655273,-11.04665756225586,28.7841796875,3.3374123573303223,14.805882453918457,-4.660931587219238,13.961478233337402,-7.675313949584961,15.882667541503906,-4.678088665008545,13.935675621032715,11.455253601074219,9.512954711914062,2.530008316040039,9.319469451904297,3.9192943572998047,8.835874557495117,1.940848708152771,8.822522163391113
BrownNoise_beta2.04_snr5.25_008.wav,1039.1376381855018,865.7071256796844,1376.0953058448906,440.23842516120226,2092.2218063872256,1654.2000880892285,0.005989902187138796,0.018996447324752808,0.046335238618210865,0.07744511456791989,0.0465075820684433,0.023419365286827087,2.074587345123291,2.3679144382476807,22.47940055328007,12.517317513357657,3.1233625411987305,BrownNoise,2.04,5.25,-324.2512512207031,103.1349868774414,98.3993148803711,50.93404769897461,10.298234939575195,26.60064697265625,43.569618225097656,27.59700584411621,12.98530387878418,21.511938095092773,8.00896167755127,16.75613021850586,-1.9931889772415161,12.895340919494629,-11.373029708862305,16.368412017822266,-6.41616678237915,11.898978233337402,-5.828441619873047,11.47447395324707,-3.7230658531188965,10.782083511352539,4.630089282989502,9.364296913146973,-8.068780899047852,9.364435195922852
BrownNoise_beta2.05_snr-3.70_018.wav,1081.6204638917923,1034.8042387327898,1336.969539707642,535.9782716347138,2048.5388935108153,1891.2050590193498,0.003713699523359537,0.010713723488152027,0.04455176820146277,0.07300099575232978,0.06882639974355698,0.03673459216952324,2.254141330718994,2.5948426723480225,22.76688601077697,12.813494316022979,4.381441116333008,BrownNoise,2.05,-3.7,-316.2142333984375,120.32819366455078,89.13003540039062,43.45131301879883,0.6007295250892639,39.86206817626953,30.28843879699707,23.782108306884766,3.9363481998443604,20.177764892578125,-1.0544438362121582,19.688230514526367,-6.430586338043213,17.64759063720703,4.6248674392700195,12.877974510192871,6.328639984130859,9.858292579650879,6.001520156860352,8.716411590576172,-0.10882608592510223,10.252996444702148,6.118025779724121,6.925504207611084,-1.6443979740142822,9.508001327514648
BrownNoise_beta2.05_snr12.84_036.wav,1436.587486837766,1072.935313263483,1417.7751043270332,435.41398584067207,2597.800925925926,1785.3823148758863,0.013705410994589329,0.029828345403075218,0.09055499072488585,0.08819703386057245,0.04319924861192703,0.023651519790291786,2.4149158000946045,2.2966291904449463,22.357132966556005,12.02949224635919,1.17269766330719,BrownNoise,2.05,12.84,-292.7916564941406,71.02548217773438,99.2960205078125,66.38311767578125,6.891340732574463,32.008487701416016,43.85649490356445,20.40910530090332,-9.390035629272461,29.407909393310547,20.24919891357422,18.079952239990234,-9.917947769165039,17.724998474121094,-1.709228515625,13.159193992614746,-7.595238208770752,16.339900970458984,4.877221584320068,11.898439407348633,-3.6385459899902344,11.639816284179688,3.2602007389068604,9.825126647949219,-3.7824175357818604,9.37243938446045
BrownNoise_beta2.05_snr14.64_004.wav,1310.256764344252,1088.8312594905344,1372.685157846076,565.7271902469836,2432.5587606837607,1907.6196231836982,0.010566486977040768,0.024138692766427994,0.09626944206621005,0.09840935379223556,0.045209333300590515,0.021151596680283546,2.554183006286621,2.6726176738739014,22.96234674642652,12.127833505789864,1.1151540279388428,BrownNoise,2.05,14.64,-297.7355651855469,98.83021545410156,117.59207153320312,56.423973083496094,5.737690448760986,37.007164001464844,18.894771575927734,28.054798126220703,-3.3269076347351074,24.330942153930664,1.4735130071640015,17.971406936645508,-19.82126235961914,20.205326080322266,-0.31552982330322266,14.713069915771484,-6.425167083740234,14.984525680541992,-6.758030414581299,12.28696346282959,-12.325504302978516,11.278639793395996,-0.8506985306739807,11.318704605102539,6.678374767303467,9.770548820495605
BrownNoise_beta2.05_snr16.53_007.wav,1659.4477763213197,1152.5960728479563,1527.6974033092956,448.25439189122164,2983.544435215947,1856.2215342147083,0.022876543924212456,0.0425586923956871,0.12308843085106383,0.11677830802156929,0.04344889894127846,0.023863211274147034,2.5300209522247314,2.4527149200439453,23.62978441876098,12.44647523126154,1.2448234558105469,BrownNoise,2.05,16.53,-283.2968444824219,63.756893157958984,84.3702163696289,55.955322265625,-1.9457783699035645,39.042972564697266,30.211822509765625,32.250484466552734,-3.6099870204925537,19.475561141967773,-8.247580528259277,15.933370590209961,-11.052922248840332,15.283547401428223,-7.328528881072998,16.457124710083008,0.0011135669192299247,15.027288436889648,-4.464684009552002,10.982803344726562,1.6778374910354614,11.991108894348145,-1.2923463582992554,11.603806495666504,-5.277059078216553,9.073872566223145
BrownNoise_beta2.05_snr9.90_024.wav,1435.7495212162298,980.0285637454747,1574.9782199310416,463.4473480374054,2822.933970099668,1772.121537865058,0.01660759188234806,0.03586006537079811,0.07460054438164894,0.07985381512906368,0.03978212550282478,0.027918117120862007,2.207685708999634,2.2790870666503906,22.504275465685343,12.396593756631919,2.1788430213928223,BrownNoise,2.05,9.9,-301.2379455566406,91.90666198730469,88.71602630615234,52.562984466552734,4.392488956451416,30.727996826171875,28.318458557128906,21.375062942504883,8.881104469299316,19.74001693725586,2.8775947093963623,14.013751029968262,-8.870866775512695,11.902322769165039,-4.328591346740723,13.452291488647461,1.7829850912094116,13.894002914428711,8.211809158325195,12.801816940307617,-18.499557495117188,9.015559196472168,-1.9824556112289429,8.535938262939453,-1.9063584804534912,10.08598518371582
BrownNoise_beta2.07_snr-1.32_050.wav,1050.2435321845055,908.1740057006268,1208.6392416726069,521.4976610422387,2037.1132734530938,1721.6957627349914,0.0036487283650785685,0.010346343740820885,0.04930704622603834,0.06001572834555585,0.06842029094696045,0.02622014656662941,2.5447659492492676,2.4395971298217773,23.844452815218744,12.480430708745716,4.2623982429504395,BrownNoise,2.07,-1.32,-303.3835754394531,96.55277252197266,111.0229263305664,61.32585144042969,-14.738348007202148,41.12721633911133,37.67561340332031,35.256736755371094,5.1135478019714355,23.70779037475586,-4.500359058380127,22.05669403076172,-6.663880825042725,19.248531341552734,-9.84592342376709,17.97412872314453,-1.3371155261993408,15.235672950744629,-1.963814377784729,13.899443626403809,2.002434015274048,11.891985893249512,-1.6767703294754028,9.44844913482666,3.9596996307373047,8.29159164428711
BrownNoise_beta2.07_snr-2.45_030.wav,924.7446243060566,952.2608815617868,1253.306163061062,548.3001862173624,1728.0512704174228,1812.6054512263659,0.003189058043062687,0.011797657236456871,0.03643231059229651,0.055491806686623416,0.06535342335700989,0.035523511469364166,2.1497137546539307,2.259545087814331,22.460956999877155,12.463388730252298,7.121983051300049,BrownNoise,2.07,-2.45,-327.68389892578125,101.429443359375,109.0741958618164,50.12058639526367,9.740082740783691,32.221832275390625,32.756832122802734,28.02876091003418,1.7888659238815308,21.816558837890625,2.1779539585113525,14.422870635986328,-9.875800132751465,16.735044479370117,3.1258935928344727,12.44430160522461,-2.735360622406006,13.935918807983398,3.644526958465576,10.304689407348633,-7.120955467224121,10.420795440673828,1.4041430950164795,9.697113990783691,4.409998893737793,6.744220733642578
